Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 521, Burst Time = 60, Remaining Time = 60 (jobs produced = 522, jobs in buffer = 31)
Thread 3 removes: JOB ID = 491, Burst Time = 22, Start Time = 14767 (jobs removed = 492, jobs in buffer = 31)
Producing: JOB ID = 522, Burst Time = 78, Remaining Time = 78 (jobs produced = 523, jobs in buffer = 31)
Thread 3 removes: JOB ID = 492, Burst Time = 16, Start Time = 14789 (jobs removed = 493, jobs in buffer = 31)
Producing: JOB ID = 523, Burst Time = 59, Remaining Time = 59 (jobs produced = 524, jobs in buffer = 31)
Thread 3 removes: JOB ID = 493, Burst Time = 47, Start Time = 14805 (jobs removed = 494, jobs in buffer = 31)
Producing: JOB ID = 524, Burst Time = 5, Remaining Time = 5 (jobs produced = 525, jobs in buffer = 31)
Thread 3 removes: JOB ID = 494, Burst Time = 13, Start Time = 14852 (jobs removed = 495, jobs in buffer = 31)
Producing: JOB ID = 525, Burst Time = 88, Remaining Time = 88 (jobs produced = 526, jobs in buffer = 31)
Thread 3 removes: JOB ID = 495, Burst Time = 39, Start Time = 14865 (jobs removed = 496, jobs in buffer = 31)
Producing: JOB ID = 526, Burst Time = 97, Remaining Time = 97 (jobs produced = 527, jobs in buffer = 31)
Thread 3 removes: JOB ID = 496, Burst Time = 52, Start Time = 14904 (jobs removed = 497, jobs in buffer = 31)
Producing: JOB ID = 527, Burst Time = 55, Remaining Time = 55 (jobs produced = 528, jobs in buffer = 31)
Thread 3 removes: JOB ID = 497, Burst Time = 79, Start Time = 14956 (jobs removed = 498, jobs in buffer = 31)
Producing: JOB ID = 528, Burst Time = 68, Remaining Time = 68 (jobs produced = 529, jobs in buffer = 31)
Thread 3 removes: JOB ID = 498, Burst Time = 51, Start Time = 15035 (jobs removed = 499, jobs in buffer = 31)
Producing: JOB ID = 529, Burst Time = 48, Remaining Time = 48 (jobs produced = 530, jobs in buffer = 31)
Thread 3 removes: JOB ID = 499, Burst Time = 84, Start Time = 15086 (jobs removed = 500, jobs in buffer = 31)
Producing: JOB ID = 530, Burst Time = 37, Remaining Time = 37 (jobs produced = 531, jobs in buffer = 31)
Thread 3 removes: JOB ID = 500, Burst Time = 99, Start Time = 15170 (jobs removed = 501, jobs in buffer = 31)
Producing: JOB ID = 531, Burst Time = 65, Remaining Time = 65 (jobs produced = 532, jobs in buffer = 31)
Thread 3 removes: JOB ID = 501, Burst Time = 64, Start Time = 15269 (jobs removed = 502, jobs in buffer = 31)
Producing: JOB ID = 532, Burst Time = 10, Remaining Time = 10 (jobs produced = 533, jobs in buffer = 31)
Thread 3 removes: JOB ID = 502, Burst Time = 94, Start Time = 15333 (jobs removed = 503, jobs in buffer = 31)
Producing: JOB ID = 533, Burst Time = 29, Remaining Time = 29 (jobs produced = 534, jobs in buffer = 31)
Thread 3 removes: JOB ID = 503, Burst Time = 64, Start Time = 15427 (jobs removed = 504, jobs in buffer = 31)
Producing: JOB ID = 534, Burst Time = 30, Remaining Time = 30 (jobs produced = 535, jobs in buffer = 31)
Thread 3 removes: JOB ID = 504, Burst Time = 82, Start Time = 15491 (jobs removed = 505, jobs in buffer = 31)
Producing: JOB ID = 535, Burst Time = 92, Remaining Time = 92 (jobs produced = 536, jobs in buffer = 31)
Thread 3 removes: JOB ID = 505, Burst Time = 87, Start Time = 15573 (jobs removed = 506, jobs in buffer = 31)
Producing: JOB ID = 536, Burst Time = 16, Remaining Time = 16 (jobs produced = 537, jobs in buffer = 31)
Thread 3 removes: JOB ID = 506, Burst Time = 67, Start Time = 15660 (jobs removed = 507, jobs in buffer = 31)
Producing: JOB ID = 537, Burst Time = 94, Remaining Time = 94 (jobs produced = 538, jobs in buffer = 31)
Thread 3 removes: JOB ID = 507, Burst Time = 13, Start Time = 15727 (jobs removed = 508, jobs in buffer = 31)
Producing: JOB ID = 538, Burst Time = 3, Remaining Time = 3 (jobs produced = 539, jobs in buffer = 31)
Thread 3 removes: JOB ID = 508, Burst Time = 16, Start Time = 15740 (jobs removed = 509, jobs in buffer = 31)
Producing: JOB ID = 539, Burst Time = 29, Remaining Time = 29 (jobs produced = 540, jobs in buffer = 31)
Thread 3 removes: JOB ID = 509, Burst Time = 52, Start Time = 15756 (jobs removed = 510, jobs in buffer = 31)
Producing: JOB ID = 540, Burst Time = 44, Remaining Time = 44 (jobs produced = 541, jobs in buffer = 31)
Thread 3 removes: JOB ID = 510, Burst Time = 54, Start Time = 15808 (jobs removed = 511, jobs in buffer = 31)
Producing: JOB ID = 541, Burst Time = 56, Remaining Time = 56 (jobs produced = 542, jobs in buffer = 31)
Thread 3 removes: JOB ID = 511, Burst Time = 22, Start Time = 15862 (jobs removed = 512, jobs in buffer = 31)
Producing: JOB ID = 542, Burst Time = 48, Remaining Time = 48 (jobs produced = 543, jobs in buffer = 31)
Thread 3 removes: JOB ID = 512, Burst Time = 42, Start Time = 15884 (jobs removed = 513, jobs in buffer = 31)
Producing: JOB ID = 543, Burst Time = 83, Remaining Time = 83 (jobs produced = 544, jobs in buffer = 31)
Thread 3 removes: JOB ID = 513, Burst Time = 52, Start Time = 15926 (jobs removed = 514, jobs in buffer = 31)
Producing: JOB ID = 544, Burst Time = 7, Remaining Time = 7 (jobs produced = 545, jobs in buffer = 31)
Thread 3 removes: JOB ID = 514, Burst Time = 43, Start Time = 15978 (jobs removed = 515, jobs in buffer = 31)
Producing: JOB ID = 545, Burst Time = 89, Remaining Time = 89 (jobs produced = 546, jobs in buffer = 31)
Thread 3 removes: JOB ID = 515, Burst Time = 5, Start Time = 16021 (jobs removed = 516, jobs in buffer = 31)
Producing: JOB ID = 546, Burst Time = 87, Remaining Time = 87 (jobs produced = 547, jobs in buffer = 31)
Thread 3 removes: JOB ID = 516, Burst Time = 83, Start Time = 16026 (jobs removed = 517, jobs in buffer = 31)
Producing: JOB ID = 547, Burst Time = 87, Remaining Time = 87 (jobs produced = 548, jobs in buffer = 31)
Thread 3 removes: JOB ID = 517, Burst Time = 75, Start Time = 16109 (jobs removed = 518, jobs in buffer = 31)
Producing: JOB ID = 548, Burst Time = 64, Remaining Time = 64 (jobs produced = 549, jobs in buffer = 31)
Thread 3 removes: JOB ID = 518, Burst Time = 12, Start Time = 16184 (jobs removed = 519, jobs in buffer = 31)
Producing: JOB ID = 549, Burst Time = 97, Remaining Time = 97 (jobs produced = 550, jobs in buffer = 31)
Thread 3 removes: JOB ID = 519, Burst Time = 57, Start Time = 16196 (jobs removed = 520, jobs in buffer = 31)
Producing: JOB ID = 550, Burst Time = 42, Remaining Time = 42 (jobs produced = 551, jobs in buffer = 31)
Thread 3 removes: JOB ID = 520, Burst Time = 46, Start Time = 16253 (jobs removed = 521, jobs in buffer = 31)
Producing: JOB ID = 551, Burst Time = 8, Remaining Time = 8 (jobs produced = 552, jobs in buffer = 31)
Thread 3 removes: JOB ID = 521, Burst Time = 60, Start Time = 16299 (jobs removed = 522, jobs in buffer = 31)
Producing: JOB ID = 552, Burst Time = 55, Remaining Time = 55 (jobs produced = 553, jobs in buffer = 31)
Thread 3 removes: JOB ID = 522, Burst Time = 78, Start Time = 16359 (jobs removed = 523, jobs in buffer = 31)
Producing: JOB ID = 553, Burst Time = 18, Remaining Time = 18 (jobs produced = 554, jobs in buffer = 31)
Thread 3 removes: JOB ID = 523, Burst Time = 59, Start Time = 16437 (jobs removed = 524, jobs in buffer = 31)
Producing: JOB ID = 554, Burst Time = 66, Remaining Time = 66 (jobs produced = 555, jobs in buffer = 31)
Thread 3 removes: JOB ID = 524, Burst Time = 5, Start Time = 16496 (jobs removed = 525, jobs in buffer = 31)
Producing: JOB ID = 555, Burst Time = 57, Remaining Time = 57 (jobs produced = 556, jobs in buffer = 31)
Thread 3 removes: JOB ID = 525, Burst Time = 88, Start Time = 16501 (jobs removed = 526, jobs in buffer = 31)
Producing: JOB ID = 556, Burst Time = 6, Remaining Time = 6 (jobs produced = 557, jobs in buffer = 31)
Thread 3 removes: JOB ID = 526, Burst Time = 97, Start Time = 16589 (jobs removed = 527, jobs in buffer = 31)
Producing: JOB ID = 557, Burst Time = 61, Remaining Time = 61 (jobs produced = 558, jobs in buffer = 31)
Thread 3 removes: JOB ID = 527, Burst Time = 55, Start Time = 16686 (jobs removed = 528, jobs in buffer = 31)
Producing: JOB ID = 558, Burst Time = 10, Remaining Time = 10 (jobs produced = 559, jobs in buffer = 31)
Thread 3 removes: JOB ID = 528, Burst Time = 68, Start Time = 16741 (jobs removed = 529, jobs in buffer = 31)
Producing: JOB ID = 559, Burst Time = 71, Remaining Time = 71 (jobs produced = 560, jobs in buffer = 31)
Thread 3 removes: JOB ID = 529, Burst Time = 48, Start Time = 16809 (jobs removed = 530, jobs in buffer = 31)
Producing: JOB ID = 560, Burst Time = 8, Remaining Time = 8 (jobs produced = 561, jobs in buffer = 31)
Thread 3 removes: JOB ID = 530, Burst Time = 37, Start Time = 16857 (jobs removed = 531, jobs in buffer = 31)
Producing: JOB ID = 561, Burst Time = 47, Remaining Time = 47 (jobs produced = 562, jobs in buffer = 31)
Thread 3 removes: JOB ID = 531, Burst Time = 65, Start Time = 16894 (jobs removed = 532, jobs in buffer = 31)
Producing: JOB ID = 562, Burst Time = 35, Remaining Time = 35 (jobs produced = 563, jobs in buffer = 31)
Thread 3 removes: JOB ID = 532, Burst Time = 10, Start Time = 16959 (jobs removed = 533, jobs in buffer = 31)
Producing: JOB ID = 563, Burst Time = 17, Remaining Time = 17 (jobs produced = 564, jobs in buffer = 31)
Thread 3 removes: JOB ID = 533, Burst Time = 29, Start Time = 16969 (jobs removed = 534, jobs in buffer = 31)
Producing: JOB ID = 564, Burst Time = 75, Remaining Time = 75 (jobs produced = 565, jobs in buffer = 31)
Thread 3 removes: JOB ID = 534, Burst Time = 30, Start Time = 16998 (jobs removed = 535, jobs in buffer = 31)
Producing: JOB ID = 565, Burst Time = 64, Remaining Time = 64 (jobs produced = 566, jobs in buffer = 31)
Thread 3 removes: JOB ID = 535, Burst Time = 92, Start Time = 17028 (jobs removed = 536, jobs in buffer = 31)
Producing: JOB ID = 566, Burst Time = 7, Remaining Time = 7 (jobs produced = 567, jobs in buffer = 31)
Thread 3 removes: JOB ID = 536, Burst Time = 16, Start Time = 17120 (jobs removed = 537, jobs in buffer = 31)
Producing: JOB ID = 567, Burst Time = 89, Remaining Time = 89 (jobs produced = 568, jobs in buffer = 31)
Thread 3 removes: JOB ID = 537, Burst Time = 94, Start Time = 17136 (jobs removed = 538, jobs in buffer = 31)
Producing: JOB ID = 568, Burst Time = 56, Remaining Time = 56 (jobs produced = 569, jobs in buffer = 31)
Thread 3 removes: JOB ID = 538, Burst Time = 3, Start Time = 17230 (jobs removed = 539, jobs in buffer = 31)
Producing: JOB ID = 569, Burst Time = 9, Remaining Time = 9 (jobs produced = 570, jobs in buffer = 31)
Thread 3 removes: JOB ID = 539, Burst Time = 29, Start Time = 17233 (jobs removed = 540, jobs in buffer = 31)
Producing: JOB ID = 570, Burst Time = 16, Remaining Time = 16 (jobs produced = 571, jobs in buffer = 31)
Thread 3 removes: JOB ID = 540, Burst Time = 44, Start Time = 17262 (jobs removed = 541, jobs in buffer = 31)
Producing: JOB ID = 571, Burst Time = 98, Remaining Time = 98 (jobs produced = 572, jobs in buffer = 31)
Thread 3 removes: JOB ID = 541, Burst Time = 56, Start Time = 17306 (jobs removed = 542, jobs in buffer = 31)
Producing: JOB ID = 572, Burst Time = 63, Remaining Time = 63 (jobs produced = 573, jobs in buffer = 31)
Thread 3 removes: JOB ID = 542, Burst Time = 48, Start Time = 17362 (jobs removed = 543, jobs in buffer = 31)
Producing: JOB ID = 573, Burst Time = 64, Remaining Time = 64 (jobs produced = 574, jobs in buffer = 31)
Thread 3 removes: JOB ID = 543, Burst Time = 83, Start Time = 17410 (jobs removed = 544, jobs in buffer = 31)
Producing: JOB ID = 574, Burst Time = 81, Remaining Time = 81 (jobs produced = 575, jobs in buffer = 31)
Thread 3 removes: JOB ID = 544, Burst Time = 7, Start Time = 17493 (jobs removed = 545, jobs in buffer = 31)
Producing: JOB ID = 575, Burst Time = 67, Remaining Time = 67 (jobs produced = 576, jobs in buffer = 31)
Thread 3 removes: JOB ID = 545, Burst Time = 89, Start Time = 17500 (jobs removed = 546, jobs in buffer = 31)
Producing: JOB ID = 576, Burst Time = 53, Remaining Time = 53 (jobs produced = 577, jobs in buffer = 31)
Thread 3 removes: JOB ID = 546, Burst Time = 87, Start Time = 17589 (jobs removed = 547, jobs in buffer = 31)
Producing: JOB ID = 577, Burst Time = 69, Remaining Time = 69 (jobs produced = 578, jobs in buffer = 31)
Thread 3 removes: JOB ID = 547, Burst Time = 87, Start Time = 17676 (jobs removed = 548, jobs in buffer = 31)
Producing: JOB ID = 578, Burst Time = 54, Remaining Time = 54 (jobs produced = 579, jobs in buffer = 31)
Thread 3 removes: JOB ID = 548, Burst Time = 64, Start Time = 17763 (jobs removed = 549, jobs in buffer = 31)
Producing: JOB ID = 579, Burst Time = 15, Remaining Time = 15 (jobs produced = 580, jobs in buffer = 31)
Thread 3 removes: JOB ID = 549, Burst Time = 97, Start Time = 17827 (jobs removed = 550, jobs in buffer = 31)
Producing: JOB ID = 580, Burst Time = 64, Remaining Time = 64 (jobs produced = 581, jobs in buffer = 31)
Thread 3 removes: JOB ID = 550, Burst Time = 42, Start Time = 17924 (jobs removed = 551, jobs in buffer = 31)
Producing: JOB ID = 581, Burst Time = 95, Remaining Time = 95 (jobs produced = 582, jobs in buffer = 31)
Thread 3 removes: JOB ID = 551, Burst Time = 8, Start Time = 17966 (jobs removed = 552, jobs in buffer = 31)
Producing: JOB ID = 582, Burst Time = 23, Remaining Time = 23 (jobs produced = 583, jobs in buffer = 31)
Thread 3 removes: JOB ID = 552, Burst Time = 55, Start Time = 17974 (jobs removed = 553, jobs in buffer = 31)
Producing: JOB ID = 583, Burst Time = 19, Remaining Time = 19 (jobs produced = 584, jobs in buffer = 31)
Thread 3 removes: JOB ID = 553, Burst Time = 18, Start Time = 18029 (jobs removed = 554, jobs in buffer = 31)
Producing: JOB ID = 584, Burst Time = 13, Remaining Time = 13 (jobs produced = 585, jobs in buffer = 31)
Thread 3 removes: JOB ID = 554, Burst Time = 66, Start Time = 18047 (jobs removed = 555, jobs in buffer = 31)
Producing: JOB ID = 585, Burst Time = 86, Remaining Time = 86 (jobs produced = 586, jobs in buffer = 31)
Thread 3 removes: JOB ID = 555, Burst Time = 57, Start Time = 18113 (jobs removed = 556, jobs in buffer = 31)
Producing: JOB ID = 586, Burst Time = 73, Remaining Time = 73 (jobs produced = 587, jobs in buffer = 31)
Thread 3 removes: JOB ID = 556, Burst Time = 6, Start Time = 18170 (jobs removed = 557, jobs in buffer = 31)
Producing: JOB ID = 587, Burst Time = 16, Remaining Time = 16 (jobs produced = 588, jobs in buffer = 31)
Thread 3 removes: JOB ID = 557, Burst Time = 61, Start Time = 18176 (jobs removed = 558, jobs in buffer = 31)
Producing: JOB ID = 588, Burst Time = 46, Remaining Time = 46 (jobs produced = 589, jobs in buffer = 31)
Thread 3 removes: JOB ID = 558, Burst Time = 10, Start Time = 18237 (jobs removed = 559, jobs in buffer = 31)
Producing: JOB ID = 589, Burst Time = 83, Remaining Time = 83 (jobs produced = 590, jobs in buffer = 31)
Thread 3 removes: JOB ID = 559, Burst Time = 71, Start Time = 18247 (jobs removed = 560, jobs in buffer = 31)
Producing: JOB ID = 590, Burst Time = 87, Remaining Time = 87 (jobs produced = 591, jobs in buffer = 31)
Thread 3 removes: JOB ID = 560, Burst Time = 8, Start Time = 18318 (jobs removed = 561, jobs in buffer = 31)
Producing: JOB ID = 591, Burst Time = 53, Remaining Time = 53 (jobs produced = 592, jobs in buffer = 31)
Thread 3 removes: JOB ID = 561, Burst Time = 47, Start Time = 18326 (jobs removed = 562, jobs in buffer = 31)
Producing: JOB ID = 592, Burst Time = 30, Remaining Time = 30 (jobs produced = 593, jobs in buffer = 31)
Thread 3 removes: JOB ID = 562, Burst Time = 35, Start Time = 18373 (jobs removed = 563, jobs in buffer = 31)
Producing: JOB ID = 593, Burst Time = 22, Remaining Time = 22 (jobs produced = 594, jobs in buffer = 31)
Thread 3 removes: JOB ID = 563, Burst Time = 17, Start Time = 18408 (jobs removed = 564, jobs in buffer = 31)
Producing: JOB ID = 594, Burst Time = 67, Remaining Time = 67 (jobs produced = 595, jobs in buffer = 31)
Thread 3 removes: JOB ID = 564, Burst Time = 75, Start Time = 18425 (jobs removed = 565, jobs in buffer = 31)
Producing: JOB ID = 595, Burst Time = 3, Remaining Time = 3 (jobs produced = 596, jobs in buffer = 31)
Thread 3 removes: JOB ID = 565, Burst Time = 64, Start Time = 18500 (jobs removed = 566, jobs in buffer = 31)
Producing: JOB ID = 596, Burst Time = 83, Remaining Time = 83 (jobs produced = 597, jobs in buffer = 31)
Thread 3 removes: JOB ID = 566, Burst Time = 7, Start Time = 18564 (jobs removed = 567, jobs in buffer = 31)
Producing: JOB ID = 597, Burst Time = 74, Remaining Time = 74 (jobs produced = 598, jobs in buffer = 31)
Thread 3 removes: JOB ID = 567, Burst Time = 89, Start Time = 18571 (jobs removed = 568, jobs in buffer = 31)
Producing: JOB ID = 598, Burst Time = 91, Remaining Time = 91 (jobs produced = 599, jobs in buffer = 31)
Thread 3 removes: JOB ID = 568, Burst Time = 56, Start Time = 18660 (jobs removed = 569, jobs in buffer = 31)
Producing: JOB ID = 599, Burst Time = 37, Remaining Time = 37 (jobs produced = 600, jobs in buffer = 31)
Thread 3 removes: JOB ID = 569, Burst Time = 9, Start Time = 18716 (jobs removed = 570, jobs in buffer = 31)
Producing: JOB ID = 600, Burst Time = 80, Remaining Time = 80 (jobs produced = 601, jobs in buffer = 31)
Thread 3 removes: JOB ID = 570, Burst Time = 16, Start Time = 18725 (jobs removed = 571, jobs in buffer = 31)
Producing: JOB ID = 601, Burst Time = 8, Remaining Time = 8 (jobs produced = 602, jobs in buffer = 31)
Thread 3 removes: JOB ID = 571, Burst Time = 98, Start Time = 18741 (jobs removed = 572, jobs in buffer = 31)
Producing: JOB ID = 602, Burst Time = 35, Remaining Time = 35 (jobs produced = 603, jobs in buffer = 31)
Thread 3 removes: JOB ID = 572, Burst Time = 63, Start Time = 18839 (jobs removed = 573, jobs in buffer = 31)
Producing: JOB ID = 603, Burst Time = 41, Remaining Time = 41 (jobs produced = 604, jobs in buffer = 31)
Thread 3 removes: JOB ID = 573, Burst Time = 64, Start Time = 18902 (jobs removed = 574, jobs in buffer = 31)
Producing: JOB ID = 604, Burst Time = 69, Remaining Time = 69 (jobs produced = 605, jobs in buffer = 31)
Thread 3 removes: JOB ID = 574, Burst Time = 81, Start Time = 18966 (jobs removed = 575, jobs in buffer = 31)
Producing: JOB ID = 605, Burst Time = 17, Remaining Time = 17 (jobs produced = 606, jobs in buffer = 31)
Thread 3 removes: JOB ID = 575, Burst Time = 67, Start Time = 19047 (jobs removed = 576, jobs in buffer = 31)
Producing: JOB ID = 606, Burst Time = 8, Remaining Time = 8 (jobs produced = 607, jobs in buffer = 31)
Thread 3 removes: JOB ID = 576, Burst Time = 53, Start Time = 19114 (jobs removed = 577, jobs in buffer = 31)
Producing: JOB ID = 607, Burst Time = 20, Remaining Time = 20 (jobs produced = 608, jobs in buffer = 31)
Thread 3 removes: JOB ID = 577, Burst Time = 69, Start Time = 19167 (jobs removed = 578, jobs in buffer = 31)
Producing: JOB ID = 608, Burst Time = 83, Remaining Time = 83 (jobs produced = 609, jobs in buffer = 31)
Thread 3 removes: JOB ID = 578, Burst Time = 54, Start Time = 19236 (jobs removed = 579, jobs in buffer = 31)
Producing: JOB ID = 609, Burst Time = 59, Remaining Time = 59 (jobs produced = 610, jobs in buffer = 31)
Thread 3 removes: JOB ID = 579, Burst Time = 15, Start Time = 19290 (jobs removed = 580, jobs in buffer = 31)
Producing: JOB ID = 610, Burst Time = 34, Remaining Time = 34 (jobs produced = 611, jobs in buffer = 31)
Thread 3 removes: JOB ID = 580, Burst Time = 64, Start Time = 19305 (jobs removed = 581, jobs in buffer = 31)
Producing: JOB ID = 611, Burst Time = 47, Remaining Time = 47 (jobs produced = 612, jobs in buffer = 31)
Thread 3 removes: JOB ID = 581, Burst Time = 95, Start Time = 19369 (jobs removed = 582, jobs in buffer = 31)
Producing: JOB ID = 612, Burst Time = 52, Remaining Time = 52 (jobs produced = 613, jobs in buffer = 31)
Thread 3 removes: JOB ID = 582, Burst Time = 23, Start Time = 19464 (jobs removed = 583, jobs in buffer = 31)
Producing: JOB ID = 613, Burst Time = 54, Remaining Time = 54 (jobs produced = 614, jobs in buffer = 31)
Thread 3 removes: JOB ID = 583, Burst Time = 19, Start Time = 19487 (jobs removed = 584, jobs in buffer = 31)
Producing: JOB ID = 614, Burst Time = 63, Remaining Time = 63 (jobs produced = 615, jobs in buffer = 31)
Thread 3 removes: JOB ID = 584, Burst Time = 13, Start Time = 19506 (jobs removed = 585, jobs in buffer = 31)
Producing: JOB ID = 615, Burst Time = 62, Remaining Time = 62 (jobs produced = 616, jobs in buffer = 31)
Thread 3 removes: JOB ID = 585, Burst Time = 86, Start Time = 19519 (jobs removed = 586, jobs in buffer = 31)
Producing: JOB ID = 616, Burst Time = 39, Remaining Time = 39 (jobs produced = 617, jobs in buffer = 31)
Thread 3 removes: JOB ID = 586, Burst Time = 73, Start Time = 19605 (jobs removed = 587, jobs in buffer = 31)
Producing: JOB ID = 617, Burst Time = 34, Remaining Time = 34 (jobs produced = 618, jobs in buffer = 31)
Thread 3 removes: JOB ID = 587, Burst Time = 16, Start Time = 19678 (jobs removed = 588, jobs in buffer = 31)
Producing: JOB ID = 618, Burst Time = 78, Remaining Time = 78 (jobs produced = 619, jobs in buffer = 31)
Thread 3 removes: JOB ID = 588, Burst Time = 46, Start Time = 19694 (jobs removed = 589, jobs in buffer = 31)
Producing: JOB ID = 619, Burst Time = 84, Remaining Time = 84 (jobs produced = 620, jobs in buffer = 31)
Thread 3 removes: JOB ID = 589, Burst Time = 83, Start Time = 19740 (jobs removed = 590, jobs in buffer = 31)
Producing: JOB ID = 620, Burst Time = 17, Remaining Time = 17 (jobs produced = 621, jobs in buffer = 31)
Thread 3 removes: JOB ID = 590, Burst Time = 87, Start Time = 19823 (jobs removed = 591, jobs in buffer = 31)
Producing: JOB ID = 621, Burst Time = 63, Remaining Time = 63 (jobs produced = 622, jobs in buffer = 31)
Thread 3 removes: JOB ID = 591, Burst Time = 53, Start Time = 19910 (jobs removed = 592, jobs in buffer = 31)
Producing: JOB ID = 622, Burst Time = 35, Remaining Time = 35 (jobs produced = 623, jobs in buffer = 31)
Thread 3 removes: JOB ID = 592, Burst Time = 30, Start Time = 19963 (jobs removed = 593, jobs in buffer = 31)
Producing: JOB ID = 623, Burst Time = 44, Remaining Time = 44 (jobs produced = 624, jobs in buffer = 31)
Thread 3 removes: JOB ID = 593, Burst Time = 22, Start Time = 19993 (jobs removed = 594, jobs in buffer = 31)
Producing: JOB ID = 624, Burst Time = 82, Remaining Time = 82 (jobs produced = 625, jobs in buffer = 31)
Thread 3 removes: JOB ID = 594, Burst Time = 67, Start Time = 20015 (jobs removed = 595, jobs in buffer = 31)
Producing: JOB ID = 625, Burst Time = 2, Remaining Time = 2 (jobs produced = 626, jobs in buffer = 31)
Thread 3 removes: JOB ID = 595, Burst Time = 3, Start Time = 20082 (jobs removed = 596, jobs in buffer = 31)
Producing: JOB ID = 626, Burst Time = 45, Remaining Time = 45 (jobs produced = 627, jobs in buffer = 31)
Thread 3 removes: JOB ID = 596, Burst Time = 83, Start Time = 20085 (jobs removed = 597, jobs in buffer = 31)
Producing: JOB ID = 627, Burst Time = 63, Remaining Time = 63 (jobs produced = 628, jobs in buffer = 31)
Thread 3 removes: JOB ID = 597, Burst Time = 74, Start Time = 20168 (jobs removed = 598, jobs in buffer = 31)
Producing: JOB ID = 628, Burst Time = 73, Remaining Time = 73 (jobs produced = 629, jobs in buffer = 31)
Thread 3 removes: JOB ID = 598, Burst Time = 91, Start Time = 20242 (jobs removed = 599, jobs in buffer = 31)
Producing: JOB ID = 629, Burst Time = 36, Remaining Time = 36 (jobs produced = 630, jobs in buffer = 31)
Thread 3 removes: JOB ID = 599, Burst Time = 37, Start Time = 20333 (jobs removed = 600, jobs in buffer = 31)
Producing: JOB ID = 630, Burst Time = 99, Remaining Time = 99 (jobs produced = 631, jobs in buffer = 31)
Thread 3 removes: JOB ID = 600, Burst Time = 80, Start Time = 20370 (jobs removed = 601, jobs in buffer = 31)
Producing: JOB ID = 631, Burst Time = 54, Remaining Time = 54 (jobs produced = 632, jobs in buffer = 31)
Thread 3 removes: JOB ID = 601, Burst Time = 8, Start Time = 20450 (jobs removed = 602, jobs in buffer = 31)
Producing: JOB ID = 632, Burst Time = 41, Remaining Time = 41 (jobs produced = 633, jobs in buffer = 31)
Thread 3 removes: JOB ID = 602, Burst Time = 35, Start Time = 20458 (jobs removed = 603, jobs in buffer = 31)
Producing: JOB ID = 633, Burst Time = 35, Remaining Time = 35 (jobs produced = 634, jobs in buffer = 31)
Thread 3 removes: JOB ID = 603, Burst Time = 41, Start Time = 20493 (jobs removed = 604, jobs in buffer = 31)
Producing: JOB ID = 634, Burst Time = 92, Remaining Time = 92 (jobs produced = 635, jobs in buffer = 31)
Thread 3 removes: JOB ID = 604, Burst Time = 69, Start Time = 20534 (jobs removed = 605, jobs in buffer = 31)
Producing: JOB ID = 635, Burst Time = 8, Remaining Time = 8 (jobs produced = 636, jobs in buffer = 31)
Thread 3 removes: JOB ID = 605, Burst Time = 17, Start Time = 20603 (jobs removed = 606, jobs in buffer = 31)
Producing: JOB ID = 636, Burst Time = 49, Remaining Time = 49 (jobs produced = 637, jobs in buffer = 31)
Thread 3 removes: JOB ID = 606, Burst Time = 8, Start Time = 20620 (jobs removed = 607, jobs in buffer = 31)
Producing: JOB ID = 637, Burst Time = 1, Remaining Time = 1 (jobs produced = 638, jobs in buffer = 31)
Thread 3 removes: JOB ID = 607, Burst Time = 20, Start Time = 20628 (jobs removed = 608, jobs in buffer = 31)
Producing: JOB ID = 638, Burst Time = 27, Remaining Time = 27 (jobs produced = 639, jobs in buffer = 31)
Thread 3 removes: JOB ID = 608, Burst Time = 83, Start Time = 20648 (jobs removed = 609, jobs in buffer = 31)
Producing: JOB ID = 639, Burst Time = 32, Remaining Time = 32 (jobs produced = 640, jobs in buffer = 31)
Thread 3 removes: JOB ID = 609, Burst Time = 59, Start Time = 20731 (jobs removed = 610, jobs in buffer = 31)
Producing: JOB ID = 640, Burst Time = 57, Remaining Time = 57 (jobs produced = 641, jobs in buffer = 31)
Thread 3 removes: JOB ID = 610, Burst Time = 34, Start Time = 20790 (jobs removed = 611, jobs in buffer = 31)
Producing: JOB ID = 641, Burst Time = 59, Remaining Time = 59 (jobs produced = 642, jobs in buffer = 31)
Thread 3 removes: JOB ID = 611, Burst Time = 47, Start Time = 20824 (jobs removed = 612, jobs in buffer = 31)
Producing: JOB ID = 642, Burst Time = 76, Remaining Time = 76 (jobs produced = 643, jobs in buffer = 31)
Thread 3 removes: JOB ID = 612, Burst Time = 52, Start Time = 20871 (jobs removed = 613, jobs in buffer = 31)
Producing: JOB ID = 643, Burst Time = 10, Remaining Time = 10 (jobs produced = 644, jobs in buffer = 31)
Thread 3 removes: JOB ID = 613, Burst Time = 54, Start Time = 20923 (jobs removed = 614, jobs in buffer = 31)
Producing: JOB ID = 644, Burst Time = 13, Remaining Time = 13 (jobs produced = 645, jobs in buffer = 31)
Thread 3 removes: JOB ID = 614, Burst Time = 63, Start Time = 20977 (jobs removed = 615, jobs in buffer = 31)
Producing: JOB ID = 645, Burst Time = 37, Remaining Time = 37 (jobs produced = 646, jobs in buffer = 31)
